number,coordinate,dependencies
20,de.dentrassi.iot:de.dentrassi.iot.w1:0.0.5,de.dentrassi.iot:de.dentrassi.iot.w1:0.0.5;org.slf4j:slf4j-api:1.7.0
21,net.apexes.commons:apexes-commons-lunar:0.0.6,net.apexes.commons:apexes-commons-lunar:0.0.6
22,io.scalajs.npm:csvtojson_sjs0.6_2.11:1.1.4-3,io.scalajs.npm:csvtojson_sjs0.6_2.11:1.1.4-3;org.scala-lang:scala-library:2.11.8;io.scalajs:nodejs_sjs0.6_2.11:0.3.0.7;io.scalajs:core_sjs0.6_2.11:0.3.0.7;org.scala-js:scalajs-library_2.11:0.6.14;org.scala-lang:scala-reflect:2.11.8
23,org.atnos:producer_2.11:4.2.0,org.atnos:producer_2.11:4.2.0;org.scala-lang:scala-library:2.11.11;org.atnos:eff_2.11:4.4.1;org.typelevel:cats-core_2.11:0.9.0;org.typelevel:cats-macros_2.11:0.9.0;org.typelevel:cats-kernel_2.11:0.9.0;com.github.mpilquist:simulacrum_2.11:0.10.0;org.typelevel:macro-compat_2.11:1.1.1;org.typelevel:machinist_2.11:0.6.1;org.scala-lang:scala-reflect:2.11.8;org.atnos:origami-core_2.11:4.0.5;org.typelevel:cats_2.11:0.9.0;org.typelevel:cats-kernel-laws_2.11:0.9.0;org.scalacheck:scalacheck_2.11:1.13.4;org.scala-sbt:test-interface:1.0;org.typelevel:discipline_2.11:0.7.2;org.typelevel:catalysts-platform_2.11:0.0.5;org.typelevel:catalysts-macros_2.11:0.0.5;org.typelevel:cats-laws_2.11:0.9.0;org.typelevel:cats-free_2.11:0.9.0;org.typelevel:cats-jvm_2.11:0.9.0;org.atnos:origami-lib_2.11:4.0.5
24,com.linkedin.pegasus:generator:6.0.12,com.linkedin.pegasus:generator:6.0.12;com.linkedin.pegasus:r2-core:6.0.12;javax.mail:mail:1.4.1;javax.activation:activation:1.1;javax.servlet:javax.servlet-api:3.0.1;com.linkedin.pegasus:data:6.0.12;com.fasterxml.jackson.core:jackson-core:2.4.3;com.linkedin.pegasus:pegasus-common:6.0.12;org.slf4j:slf4j-api:1.6.2;commons-io:commons-io:2.4;com.sun.codemodel:codemodel:2.2
25,com.github.maven-nar:cpptasks-parallel:1.3.0,com.github.maven-nar:cpptasks-parallel:1.3.0;org.apache.ant:ant:1.8.1;org.apache.ant:ant-launcher:1.8.1;xml-apis:xml-apis:1.3.04;xerces:xercesImpl:2.9.1
26,com.semanticcms:semanticcms-sitemap-servlet:1.6,com.semanticcms:semanticcms-sitemap-servlet:1.6;com.aoindustries:ao-encoding:1.3.1;com.aoindustries:aocode-public:1.6.1;com.semanticcms:semanticcms-core-model:1.5;com.aoindustries:ao-io-buffer:1.3.1;com.semanticcms:semanticcms-core-servlet:1.6;com.aoindustries:ao-servlet-filter:1.3.1
27,cz.muni.fi.mir:mathml-canonicalizer:1.3.1,cz.muni.fi.mir:mathml-canonicalizer:1.3.1;org.jdom:jdom2:2.0.6;jaxen:jaxen:1.1.6;commons-io:commons-io:2.4;commons-cli:commons-cli:1.3.1;xmlunit:xmlunit:1.6
28,com.owlplatform:owl-worldmodel:1.0.7,com.owlplatform:owl-worldmodel:1.0.7;org.apache.mina:mina-core:2.0.7;org.slf4j:slf4j-api:1.7.7;com.owlplatform:owl-common:1.0.3
29,org.apache.bookkeeper:hedwig-protocol:4.3.2,org.apache.bookkeeper:hedwig-protocol:4.3.2;com.google.protobuf:protobuf-java:2.4.1;org.slf4j:slf4j-api:1.6.4;org.slf4j:slf4j-log4j12:1.6.4;log4j:log4j:1.2.16
