key
org.jboss.forge.addon:addons-tests:3.8.0.Final
com.gu:content-atom-model_2.11:2.4.29
io.fabric8.kubernetes:kubernetes-karaf-itests:2.2.2
org.neo4j:neo4j-common:3.2.2
org.apache.geronimo.samples.javaee6:jpa20demo-javaee6:3.0.0
com.jgeppert.struts2.bootstrap:struts2-bootstrap-plugin:2.0.4
org.kill-bill.billing:killbill-util:0.20.8
ca.appsimulations:models:3.0.0
org.drools.solver:drools-solver-core:5.1.0.M1
org.springframework.cloud.stream.app:log-app-dependencies:1.1.0.RELEASE
org.robovm:robovm-cacerts-full:1.13.0
com.github.triceo.robozonky:robozonky:1.4.0-beta-1
org.neo4j:neo4j-management:1.8.M04
io.hawt:hawtio-directives:1.4.22
edu.amherst.acdc:acrepo-exts-fits:1.0.6
org.owasp.appsensor:appsensor-kafka-client:2.1.0
org.keycloak:keycloak-tomcat6-adapter-dist:3.3.0.CR2
org.jvnet.hudson.main:jnlp-agent:1.149
org.scalaz:scalaz-iteratee_2.10:7.3.0-M6
org.inferred:freebuilder:1.0-rc8
org.springframework.batch:spring-batch-core:4.0.1.RELEASE
org.glassfish.jaxb:txw2:2.2.9-b140214.0902
org.eu.acolyte:scalac-plugin_2.11:1.0.41-j7p
io.fabric8:fabric8-project:2.2.97
com.fireflysource:firefly-db:4.4.0
de.learnlib:learnlib-eqtests:0.9.1-ase2013-tutorial-r1
org.wildfly.swarm:swagger-modules:1.0.0.Alpha6
org.eclipse.xtend:org.eclipse.xtend.ide.common:2.9.0.beta1
com.facebook.presto:presto-benchmark:0.149
org.wicketeer:wicket-modelfactory:6.9.16
org.xwiki.commons:xwiki-commons-filter-xml:9.1.1
org.xerial:xerial-lens:2.0.6
org.glassfish.jdbc.jdbc-ra.jdbc30:jdbc30:3.1-b03
org.wso2.carbon.devicemgt:org.wso2.carbon.policy.mgt.common:3.0.178
org.glassfish.packager:glassfish-web-profile:3.0-b66
com.github.nill14.utils:java8-utils:0.1.3
com.jayway.forest:forest:0.2.2.RELEASE
br.com.ppm:test-helper:0.1.4
com.google.apis:google-api-services-coordinate:v1-rev28-1.14.2-beta
org.mobicents.resources:mobicents-slee-ra-isup-docs:2.8.6
com.nesscomputing.components:ness-httpclient-parent:1.4.0
org.fusesource.fabric:fabric-dosgi:7.2.0.redhat-065
com.daveayan:croutons:0.2
org.wso2.carbon.business-process:org.wso2.carbon.bpel.analytics.publisher.skeleton:4.4.44
io.fabric8:fabric8-camel:2.2.90
org.eclipse.jetty.http2:http2-client:9.3.1.v20150714
org.eobjects.datacleaner.extensions:DataCleaner-elasticsearch:2.7
io.github.msdk:msdk-io-txt:0.0.5
org.wso2.carbon.identity.framework:carbon-authenticators:5.11.253
space.glome:glome-http-testdouble:0.0.12
org.mobicents.resources:restcomm-slee-ra-diameter-rf-docs:7.1.14
com.googlecode.wicket-jquery-ui:wicket-jquery-ui-theme-mintchoc:6.23.0
org.sakaiproject.entitybroker:entitybroker-mocks:1.5.0-b03
com.fasterxml.jackson.datatype:jackson-datatype-guava:2.3.1
com.amazonaws:aws-java-sdk-config:1.11.687
org.apache.camel:camel-example-loadbalancing:2.12.0.redhat-610035
org.webjars.npm:material__elevation:0.1.6
ch.epfl.lamp:scala-library:0.6.0-bin-20180102-be50d2c-NIGHTLY
org.codehaus.mojo:animal-sniffer:1.8
com.github.pshirshov.izumi.r2:idealingua-runtime-rpc-http4s_2.12:0.5.72
org.kie:kie-parent-with-dependencies:6.2.0.Beta3
de.lancom.systems.stomp:stomp-core:0.1.1
org.apache.hive:hive-metastore:0.12.0-gphd-3.0.1.0
org.alluxio:alluxio-underfs-local:1.1.0
com.googlecode.wicketelements:components:1.0
org.drools:drools-compiler:4.0.7
com.sclasen:akka-kafka_2.10:0.0.5
org.mod4j.org.eclipse.xtext:xtend:0.7.1
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.workflow.mgt.ui:5.12.273
org.jomc:jomc-cli:1.0-alpha-1
com.microsoft.azure.iothub-java-client:iothub-java-device-client:1.0.1
com.google.appengine:appengine-endpoints:1.9.51
com.lihaoyi:mill-scalajslib-jsbridges-1.0_2.12:0.2.0-32-14d002
com.eduworks:ew.db.couchdb:3.1.0
uk.ac.rdg.resc:edal-coveragejson:1.3.1
no.digipost:http-client-builder:2.0
net.officefloor.core:officeframe:1.4.0
net.jodah:concurrentunit:0.4.1
org.mobicents.servers.jainslee.core:ant-tasks:2.8.2
org.glassfish.metro:webservices-api:2.3.1-b375
io.skullabs.kikaha:kikaha-db:2.1.0-beta1
org.wicketstuff:wicket-shiro-example-spring-jdbc:6.20.0
org.keycloak:keycloak-wildfly-adapter:3.4.0.CR1
io.engineblock:eb-rest:1.0.9
org.apache.camel:camel-core:2.12.0.redhat-610020
org.mycontroller:mycontroller-parent:9
org.apache.openejb.maven:maven:1.7.0
org.commonjava.indy:indy-ftests-diagnostics:1.1.16
com.googlecode.jannocessor:jannocessor-model-adapter:0.6.3
software.amazon.awssdk:elasticloadbalancing:2.9.9
ai.h2o:h2o-app:0.1.19
de.adorsys.psd2:consent-xs2a-api:1.17
io.fabric8.forge:forge-parent:2.2.192
org.apache.camel:camel-gae:2.12.0.redhat-610047
com.bagridb:bagri-server-hazelcast:1.1.1
org.jgrapes:org.jgrapes.http.freemarker:1.0.1
com.google.cloud:google-cloud-tasks:0.67.0-beta
com.heroku.api:heroku-http-play_2.9.1:0.16
org.glassfish.security:inmemory.jacc.provider:3.1-b31
org.glassfish.metro:wsmc-impl:2.3.1-b384
com.typesafe.play:play-exceptions:2.6.0-RC1
com.didiglobal.booster:booster-transform-asm:0.4.1
org.ehcache.modules:ehcache-107:3.1.0
org.jspare.vertx.ldap:vertx-jspare-ldap:1.1.0-M04
com.mattbertolini:hermes:1.2.0
org.wvlet.airframe:airframe-log_sjs0.6_2.12:0.62
org.keycloak:keycloak-email-freemarker:1.8.0.CR3
org.kuali.maven.plugins:maven-kscontractdoc-plugin:1.0.3
org.restcomm.protocols.ss7.cap:cap-api:8.0.0-175
com.netflix.priam:priam-dse-extensions:3.11.18
com.speedment:runtime-deploy:3.0.21
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.workflow.mgt.ui.feature:5.12.240
org.sonatype.nexus:nexus-blobstore-file:3.12.0-01
com.sonyericsson.hudson.plugins.rebuild:rebuild:1.9
com.bazaarvoice.jolt:jolt-cli:0.0.14
com.viewpagerindicator:parent:2.2.3
org.apache.click:click-mock:2.3.0-M1
org.ow2.jasmine.rules:jasmine-selfmanagement-rules-cluster-jk-common:1.3.2
com.google.apis:google-api-services-spectrum:v1explorer-rev20-1.19.0
com.google.apis:google-api-services-compute:v1-rev170-1.22.0
is.cir:ciris-spire_sjs0.6_2.11:0.6.0
org.codehaus.jackson:jackson-smile:1.9.11
com.oberasoftware:jasdb_connector:1.0
ca.uhn.hapi.fhir:hapi-fhir-validation-resources-dstu2.1:3.0.0
io.tesla.jettyconsole:jetty-console-ajp-plugin:1.47
org.wso2.carbon.analytics:org.wso2.carbon.permissions.rest.api:2.0.228
com.amazonaws:aws-java-sdk-datapipeline:1.9.1
com.vladsch.flexmark:flexmark-ext-xwiki-macros:0.11.4
org.onosproject:onlab-junit:1.9.0-test1
com.eworkcloud:ework-cloud-starter-redis:1.3.4
org.apache.jclouds.labs:cloudsigma2:2.0.0
com.google.cloud.bigdataoss:bigquery-connector:hadoop1-0.13.10
org.jboss.forge.addon:facets-parent:3.5.1.Final
com.lihaoyi:ammonite-shell_2.12.2:1.1.1
ru.lanwen.raml:rarc-core:1.2.1
org.wso2.carbon.identity.framework:provisioning-feature:5.12.198
org.camunda.bpm.model:camunda-dmn-model:7.5.0-alpha2
com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4
com.squareup.okhttp3:okhttp-testing-support:3.4.0-RC1
org.jclouds.api:cloudservers:1.3.2
com.github.sdmcraft:aws-osgi:1.9.16
org.apache.jackrabbit:jackrabbit-jcr-client:2.2-r983995
org.uberfire:uberfire-widgets-sandbox:0.7.0.Beta3
org.mobicents.servers.jainslee.core:common:2.8.96
de.knightsoft-net:mt-bean-validators:1.0.6
org.hibernate:hibernate-search-testing:3.4.1.Final
com.airbnb.android:epoxy-litho:2.16.0
org.mortbay.jetty:jetty-jmx-ws:7.6.12.v20130726
de.nikem.nest:nest:1.3
org.apache.activemq:activemq-run:5.14.1
org.glassfish.scripting:rails:0.7.7
org.switchyard:switchyard-admin:0.6.0.Beta2
com.github.piotr-kalanski:data-model-generator_2.11:0.7.5
im.actor.server:actor-session-messages:1.0.102
org.webjars:restangular:0.6.3
com.indeed:proctor-codegen:1.1.34
org.glassfish.connectors:connectors-internal-api:3.1-b12
io.virtdata:virtdata-annotations:2.11.22
org.aoju:bus-logger:3.6.1
com.trueaccord.lenses:lenses_2.11:0.4.8
org.ops4j.pax.wicket:org.ops4j.pax.wicket.service:1.0.2
org.ikasan:ikasan-im-jboss6-sftp-maven-plugin:1.3.1
com.capgemini.ntc:allure-test-framework:2.0.0
org.cometd.archetypes:cometd-archetype-jquery-jetty7:1.1.0
li.rudin.jooq:jooq-cdi-core:2.0
org.beetl:beetl-core:2.1.1
net.wasdev.maven.tools.targets:liberty-apis:16.0.0.4
net.sourceforge.openutils:openutils-mgnltagcloud:5.0.0
io.fabric8.runtime:fabric-runtime:1.1.0.Beta2
org.codehaus.enunciate:enunciate-jersey:1.21-RC1
org.apache.servicemix.examples:camel-cxf-rest-route:5.6.3
net.bytebuddy:byte-buddy-android:1.4.26
com.google.cloud.bigdataoss:gcsio:1.6.4
org.mobicents.servlet.sip:sip-servlets-annotations:4.0.79
org.wicketstuff:wicketstuff-bundle:8.0.0-M2
io.fabric8.archetypes:spring-camel-archetype:2.2.168
org.codehaus.fabric3:fabric3-admin-cli:1.9
com.torodb.mongowp.client:core:0.50.1
org.apache.hadoop:hadoop-examples:2.0.0-mr1-cdh4.1.2
com.amazonaws:aws-java-sdk-mediapackage:1.11.281
org.rhq:safe-invoker:3.0.0.EmbJopr4
net.kennychua:phantomjs-qunit-runner:1.0.10
io.netty:netty:3.9.1.1.Final
org.drools:drools-wb-dsl-text-editor-client:6.0.0.CR3
org.wicketstuff:wicketstuff-serializer-kryo:1.5.3
io.shiftleft:codepropertygraph:0.9.26
com.sap.cloud.servicesdk.prov:odata2.cdx:1.14.2
com.amazonaws:aws-java-sdk-cloudwatch:1.9.2
io.sarl:io.sarl.sre:0.5.1
com.github.akiellor.jasmine:jasmine-core:0.0.9
com.amazonaws:aws-java-sdk-codedeploy:1.10.72
org.mobicents.servers.jainslee.core:fault-tolerant-ra-impl:2.1.1.GA
com.sun.xml.bind:jaxb1-impl:2.2-promoted-b16
org.wso2.carbon.identity.framework:thrift-authenticator-feature:5.8.154
com.amazonaws:aws-java-sdk-kinesis:1.11.22
org.jboss.resteasy:resteasy-multipart-provider:3.5.0.CR4
software.amazon.jsii:jsii-runtime:0.13.3
com.helger:as2-servlet:3.1.0
org.glassfish.admingui:console-jms-plugin:3.0-b65
com.blazebit:blaze-persistence-testsuite-base-jpa:1.1.0-Alpha5
org.testifyproject.external:external:1.0.3
com.github.mvv.routineer:routineer-scalaz_2.9.1:0.1.2
org.glassfish.hk2:config-generator:2.4.0-b09
org.apache.jackrabbit:oak-run:1.4.8
org.ferris:ferris-yahoo-finance-jmce-database:0.0.5
org.bitbucket.bradleysmithllc.etlunit:etlunit-file:3.4.13
org.glassfish.hk2:osgi-adapter-test:2.4.0-b26
de.sciss:scalacolliderugens-core_2.11:1.13.1
io.fabric8.funktion.connector:connector-ahc-wss:1.1.30
org.kie.modules:org-jboss-jaxbintros-main:6.4.0.CR1
org.bitbucket.javapda:rxnav:0.0.1.RC6
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.user.store.configuration.stub:5.10.40
org.apache.camel:camel-jackson:2.12.0.redhat-610047
org.openurp.platform:openurp-platform-webapp:0.0.6
software.amazon.awscdk:codepipeline:0.25.1
com.mysema.rdf:rdfbean-maven-plugin:1.4.2
io.fabric8:fabric8-devops:2.2.93
org.solovyev:common-tasks:1.0.4
org.apache.cxf:cxf-rt-frontend-js:2.7.3
org.apache.derby:derbyLocale_ja_JP:10.13.1.1
org.apache.tomee:openejb-junit:7.0.0-M1
org.apache.accumulo:accumulo-server:1.4.3-cdh4.3.0
com.liferay:com.liferay.project.templates.simulation.panel.entry:1.0.0
org.glassfish:javax.xml.soap:3.0-b67
org.springframework.data:spring-data-mongodb:2.0.10.RELEASE
com.amazonaws:aws-java-sdk-simpleworkflow:1.11.207
com.lihaoyi:cssparse_2.12.0-RC2:0.4.2
com.appslandia:appslandia-common-android:1.19
org.openehealth.ipf.platform-camel:ipf-platform-camel-ihe-hl7v3:3.2-20161124
io.fabric8.archetypes:war-cxf-cdi-servlet-archetype:2.2.10
org.atnos:origami-core_2.11:5.0.0
net.liftweb:lift-record_2.9.1-1:2.5.2
io.netty:netty-common:4.0.5.Final
nl.grons:sentries_2.10:0.8.0
org.apache.sling:org.apache.sling.event:4.2.8
org.fusesource.leveldbjni:leveldbjni-linux64:1.5
org.restcomm:restcomm-connect.tts.api:8.1.0.1150
org.http4k:http4k-client-okhttp:3.24.0
com.google.cloud:google-cloud-bigquery:1.48.0
io.vilt.minium.tools:minium-automator:1.4.1
com.amazonaws:aws-java-sdk-config:1.11.312
ly.kite:kite-print-sdk:4.2.2
org.glassfish.metro:wstx-impl:2.2-b12
org.xwiki.commons:xwiki-commons-legacy-configuration:7.4.3
com.vaadin.external.gwt.web.bindery:requestfactory-client:2.7.0.vaadin1
org.commonjava.aprox:aprox-dot-maven-common:0.25.0
com.rempl:rempl-reporters:1.1
org.wso2.carbon.analytics:org.wso2.carbon.siddhi.editor.core.feature:2.0.440
org.glassfish.jersey.examples:multipart-webapp:2.5
org.mobicents.protocols.ss7.isup:isup-impl:1.0.0.CR3
org.jbpm:jbpm-wb-case-mgmt:7.0.0.CR2
org.wso2.carbon.identity.framework:org.wso2.carbon.directory.server.manager.ui:5.10.13
org.rhq:rhq-serverplugin-jboss-software:4.0.0.B02
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.core:5.11.137
org.mobicents.servers.jainslee.core:components-parent:2.8.4
org.apache.activemq.examples.broker:management-notifications:2.4.0
com.impetus:kundera-parent:3.6
org.eurekaclinical:eureka-webapp:2.0
com.lotaris.maven.plugins:lotaris-glassfish-maven-plugin:1.2.2
org.infinispan:infinispan-spring:8.0.2.Final
com.github.sebhoss.bom:testing-bom:2015.11.01
org.switchyard.components:switchyard-component-camel-netty:1.1.0.Final
org.sonatype.nexus.plugins:nexus-restlet1x-model:2.4.0-08
org.apache.wicket:wicket-parent:1.4-rc4
org.codehaus.plexus.security:plexus-security-keys-cached:1.0-alpha-6
ch.epfl.lamp:dotty-library_0.3:0.3.0-bin-20170712-5e05d3f-NIGHTLY
org.kuali.rice:rice-ken-api:2.1.14
org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-depchain:2.2.6
com.amazonaws:aws-java-sdk-codepipeline:1.11.148
me.geso:webscrew:0.7.10
org.apache.servicemix.examples.cxf-wsdl-first:wsdl-first-cxf-sa:4.2.0
org.checkerframework:jdk8:2.4.0
net.sourceforge.jadex:jadex-applications-gpmn:2.4
org.wso2.carbon.apimgt:org.wso2.carbon.apimgt.handlers.security.stub:6.4.90
org.webpieces:core-ddl:1.9.88
org.jasig.cas:cas-server-webapp-reports:4.2.4
io.fabric8.jube.images.fabric8:quickstart-karaf-beginner-camel-log:2.0.11
org.bitbucket.bradleysmithllc.etlunit:etlunit-oracle-database:1.9.23
net.officefloor.web:woof:3.17.0
org.webjars:dustjs-linkedin:2.6.1-1
com.github.intel-hadoop:gearpump_2.11:0.7.2
org.zkoss:zk-ee-eval-archetype-webapp:7.0.3
org.apache.cxf:cxf-bundle-jaxrs:2.7.0.redhat-610050
org.apache.cxf.systests:cxf-systests-ci-webapp:2.6.5
com.ning.billing:killbill-osgi-bundles-defaultbundles:0.4.0
org.ow2.bundles:ow2-bundles-externals-jgroups:1.0.17
org.apache.camel:camel-package-maven-plugin:2.12.2
io.corbel:evci:1.38.0
io.netty:netty-codec-haproxy:4.1.14.Final
io.knotx:knotx-repository-connector-http:1.2.1
org.apache.camel:camel-xstream:2.8.6
uk.co.chrisjenx:calligraphy:2.0.0
ca.carleton.gcrc:nunaliit2-dbWeb:0.0.3
org.wildfly.swarm:camel:2012.12.0
com.amazonaws:aws-java-sdk-cloudwatchmetrics:1.11.107
com.stanfy.enroscar:enroscar-ui:0.9.11
org.datanucleus:datanucleus-rdbms:3.1.5
com.amazonaws:aws-java-sdk-datapipeline:1.11.26
org.springframework.boot:spring-boot-launch-script-tests:1.4.7.RELEASE
org.mobicents.examples:restcomm-slee-example-call-contorller2-docs-sources-restcomm:2.8.113
com.google.apis:google-api-services-cloudresourcemanager:v1beta1-rev491-1.23.0
com.distelli.persistence:crypto-api:1.3.2
org.jvnet.hudson.plugins:warnings:1.10
org.apache.camel:camel-amqp-starter:2.19.5
com.javaslang:javaslang:1.2.1
com.microsoft.azure:azure-documentdb-spring-boot-starter:0.1.3
com.hotels.road:road-schema:6.0.1
net.sourceforge.openutils:openutils-mgnlmedia:4.4.0
org.openrdf.sesame:sesame-queryresultio-api:4.0.0
org.wso2.siddhi:siddhi-core-doc-gen:4.0.0-beta15
com.weibo:protocol-extension:0.2.2
org.mortbay.jetty.archetype:jetty-archetype-fileserver:7.6.0.RC5
org.apache.struts:struts-annotations:1.0.4
org.eclipse.scout.rt:org.eclipse.scout.rt.mom.jms.test:7.0.300.002_Oxygen_3_RC1
org.visallo:visallo-tools-import:2.2.11
io.cloudslang:score-worker-manager-impl:0.3.27
org.apache.hbase:hbase-hadoop-compat:0.98.19-hadoop1
org.codehaus.groovy.maven.examples:clean-maven-plugin:1.0-rc-5-kohsuke-1
org.apache.lucene:lucene-bdb:2.4.1
com.vaadin:flow-osgi:2.0.11
com.outr:perfolation_2.12:1.0.1
com.netflix.curator:curator-recipes:1.0.8
de.taimos:spring-dao-mongo:2.3
com.scireum:sirius-web:11.17
net.javacrumbs:spring-ws-test:0.14
com.tomtom.speedtools:core:3.2.0
org.jboss.forge.furnace.container:cdi-tests:2.28.0.Alpha3
org.aoju:bus-pager:3.2.8
com.lihaoyi:ammonite_2.11.8:COMMIT-0097dc5
org.mobicents.servlet.sip:sip-servlets-spec:3.1.753
com.mysema.rdf:rdfbean-guice:1.4.6
org.eclipse.jetty:jetty-jsp:8.1.2.v20120308
org.apache.sqoop:sqoop-common:1.99.3-cdh5.2.6
com.sun.jersey:jersey-json:0.9-ea
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.user.registration.server.feature:5.8.150
org.apache.tuscany.sca:tuscany-web-javascript-dojo:2.0-Beta2
org.smallmind:smallmind-quorum:2.4.11
org.jglue.cdi-unit:cdi-unit-tests-mockito:3.0.0
org.glassfish.main.web:weld-integration:4.0-b72
org.jboss.as:jboss-as-spec-api-test:7.0.2.Final
org.eclipse.jetty:jetty-servlet:9.4.0.RC1
io.springlets:springlets-boot-starter-data-jpa:1.2.0.RC3
org.bsc.maven:maven-confluence-parent:3.0.4
com.amazonaws:aws-java-sdk-opsworks:1.10.76
org.sonatype.tycho:maven-osgi-source-plugin:0.8.0
org.apache.camel:camel-protobuf:2.7.0
com.rajivprab:sava:0.99.1
com.netflix.karyon:karyon2-admin-eureka-plugin:2.7.4
org.uberfire:uberfire-social-activities-backend:1.2.0.Final
net.sf.javagimmicks:gimmicks-testing:0.98
net.liftweb:lift-markdown_2.10:2.6-M3
org.wso2.extension.siddhi.map.text:siddhi-map-text:1.0.9
io.fabric8:gateway-fabric:2.2.7
com.opentext.ia:infoarchive-yaml:11.1.0
org.deeplearning4j:scalnet_2.11:1.0.0-beta
com.algolia:algoliasearch-tests:2.17.3
io.shiftleft:codepropertygraph-protos:0.9.80
org.kie.modules:xmlpull:6.3.0.CR1
org.apache.cxf:cxf-tools-wsdlto-core:2.6.15
com.github.restup:up-repository-jpa:0.0.1
com.puppycrawl.tools:checkstyle:6.14
com.stormpath.spring:stormpath-spring:1.1.1
org.mobicents.servlet.sip:sip-servlets-core-api:3.2.0-93
com.trueaccord.scalapb:protoc-bridge_2.11:0.2.2
com.amcbridge:build-configurator-parent:1.0.5.0
com.liferay:com.liferay.sass.compiler.ruby:2.0.3
org.nmdp.ngs:ngs-sra:1.8.1
com.epam.jdi:jdi-matchers:1.0.11
org.kie:jbpm-docs:6.2.0.Beta2
org.specs2:specs2-scalacheck_2.10:2.3.11-scalaz-7.1.0-M6
org.apache.activemq.examples.stomp:stomp1.2:2.6.1
net.officefloor.tutorial:DatabaseHttpServer:3.0.0
com.amazonaws:aws-java-sdk-eks:1.11.480
de.matrixweb.smaller:ant:0.6.2
io.fabric8.kubernetes:kubernetes-karaf:1.3.98
org.eclipse.rap:org.eclipse.rap.fileupload:3.2.0-M6
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.core.ui.feature:5.11.220
net.jangaroo:jangaroo-compiler-api:4.0.40
org.apache.whirr:whirr-kerberos:0.9.0-cdh5.1.5
io.engineblock:eb-rest:2.0.34
com.yahoo.vespa:athenz-identity-provider-service:6.214.72
com.github.kostyasha.yet-another-docker:yet-another-docker-plugin:0.1.0-rc34
org.neo4j.doc:neo4j-cypher-refcard-tests:2.3.5
software.amazon.awssdk:service-test-utils:2.9.0
com.netflix.conductor:conductor-core:2.8.2-alpha
org.jboss:jboss-ejb-client:1.0.28.Final
org.wso2.carbon.identity.framework:org.wso2.carbon.directory.service.mgr.ui.feature:5.11.14
com.nepxion:discovery-common-apollo:3.8.1
org.apache.maven.plugin-tools:maven-plugin-tools-javadoc:2.5.1
com.facebook.presto:presto-hive:0.104
org.deephacks.tools4j:config-provider-jsr303:0.0.1
org.apache.karaf:manual:2.1.5
com.google.apis:google-api-services-admin:directory_v1notifications-rev1-1.13.2-beta
org.keycloak:keycloak-server-overlay:4.2.0.Final
org.jboss.weld.servlet:weld-servlet-test-tomcat7:2.0.0.Beta8
org.dspace.modules:oai:3.6
org.b3log:latke-repository-h2:2.4.38
io.fabric8:fabric8-maven-parent:3.1.81
org.wso2.carbon.analytics:org.wso2.carbon.analytics.auth.rest.api.feature:2.0.293
org.coosproject.plugins:logging-parent:1.2.3
com.amazonaws:aws-java-sdk-mq:1.11.550
com.github.kmbulebu.nicknack:nicknack-core:0.0.7
org.everit.osgi:org.everit.osgi.webresource:2.0.2
org.vibur:vibur-dbcp-hibernate3:8.0
org.glassfish.security:inmemory.jacc.provider:3.1-b41
software.amazon.awssdk:kms:2.5.44
org.mobicents.servers.jainslee.core:fault-tolerant-ra-impl:2.4.0.FINAL
org.fusesource.fabric.bridge:stream-log:7.3.0.redhat-050
com.eurodyn.qlack2.fuse:qlack2-fuse-caching-local:2.3.6
org.glassfish:simple-glassfish-api:3.1-b39
com.github.vladimir-bukhtoyarov:bucket4j-jcache:3.0.2
org.xwiki.commons:xwiki-commons-classloader-api:7.2-rc-1
com.github.apmasell.flabbergast:flabbergast-stdlib:0.16
com.gu:pa-client_2.10:4.7
software.amazon.awssdk:iam:2.3.0
org.glassfish.hk2:config-generator:2.5.0-b09
org.daisy.libs:jstyleparser:1.20-p3
org.wso2.carbon.identity.inbound.auth.oauth2:org.wso2.carbon.identity.oauth.stub:6.0.76
io.vertx:vertx-codegen:3.5.3
org.mobicents.protocols.ss7.sgw:restcomm-sgw:8.0.54
fi.metatavu.edelphi:persistence:1.1.22
org.ow2.joram:shell-mom:5.8.1
com.github.scalaprops:scalaprops-scalazlaws_sjs0.6_2.13.0-M2:0.5.0
com.twitter.elephantbird:elephant-bird-hive:4.15
org.apache.falcon:falcon-test-util:0.8
org.apache.qpid:proton-j:0.22.0
com.softwaremill.sttp:async-http-client-backend_2.12:1.3.0-RC2
org.wicketstuff:wicketstuff-core:1.4.17.2
com.eurodyn.qlack2.util:qlack2-util-datasource:2.3.1
jetty:org.mortbay.ftp:5.0.RC0
org.jboss.spec:jboss-javaee-web-8.0:1.0.0.Alpha1
net.md-5:SpecialSource:1.3
org.kie.guvnor:guvnor-explorer-client:6.0.0.Beta1
com.thoughtworks.dsl:domains-cats_sjs0.6_2.13.0-M4:1.0.0-RC19
org.zanata:zanata-adapter-properties:2.1.1
org.kohsuke:access-modifier-annotation:1.0
io.hawt:hawtio-core:1.5.X
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.core.feature:5.8.143
org.mobicents.servers.jainslee.core:components-parent:3.0.56
org.mockito:mockito-core:2.6.0
org.fujion:fujion-common:1.0.1
org.xwiki.commons:xwiki-commons-tool-test-component:7.1-milestone-2
com.threerings:tripleplay:1.5
org.commonjava.indy:indy-ftests-dot-maven:1.4.0
org.springframework.cloud:spring-cloud-starter-aws-messaging:1.0.4.RELEASE
org.springframework.cloud:spring-cloud-starter-sleuth:1.2.5.RELEASE
org.glassfish.jersey.bundles:project:2.25
com.github.rhyskeepence:clairvoyance-scalatest_2.11:1.0.105
net.officefloor.tutorial:SectionHttpServer:2.4.0
org.eclipse.jetty:jetty-util-ajax:9.4.2.v20170220
org.ow2.cmi:cmi-examples-interactive-client:2.1.2
com.sikulix:sikulixlibslux:1.1.1
org.mobicents.servers.jainslee.javaee:restcomm-slee-javaee:2.8.112
org.jvnet.jaxb2_commons:basic:0.2.GA
com.lihaoyi:ammonite-repl_2.12.3:1.0.3-14-ad44c9f
