number,coordinate,dependencies
25,io.cloudsoft.jclouds.labs:joyent-cloudapi:1.7.2-ea-brooklyn.5,io.cloudsoft.jclouds.labs:joyent-cloudapi:1.7.2-ea-brooklyn.5;io.cloudsoft.jclouds:jclouds-compute:1.7.2-ea-brooklyn.5;io.cloudsoft.jclouds:jclouds-scriptbuilder:1.7.2-ea-brooklyn.5;io.cloudsoft.jclouds:jclouds-core:1.7.2-ea-brooklyn.5;javax.ws.rs:jsr311-api:1.1.1;com.google.inject.extensions:guice-assistedinject:3.0;com.google.inject:guice:3.0;aopalliance:aopalliance:1.0;org.99soft.guice:rocoto:6.2;javax.inject:javax.inject:1;javax.annotation:jsr250-api:1.0;com.google.code.gson:gson:2.2.4;com.google.guava:guava:15.0
26,com.xiaoleilu:hutool-system:3.3.1,com.xiaoleilu:hutool-system:3.3.1;com.xiaoleilu:hutool-core:3.3.1
27,com.prezi.pride:pride-svn-support:0.11,com.prezi.pride:pride-svn-support:0.11;com.prezi.pride:pride-core:0.11;com.google.guava:guava:17.0;commons-lang:commons-lang:2.6;commons-io:commons-io:2.4;commons-configuration:commons-configuration:1.10;commons-logging:commons-logging:1.1.1;org.slf4j:jcl-over-slf4j:1.7.7;org.slf4j:slf4j-api:1.7.7;commons-codec:commons-codec:1.9
28,cglib:cglib-sample:3.2.8,cglib:cglib-sample:3.2.8;cglib:cglib:3.2.8;org.ow2.asm:asm:6.2.1;org.apache.ant:ant:1.10.3;org.apache.ant:ant-launcher:1.10.3
29,com.github.xiepengchong:lint-cleaner-plugin:1.0.3,com.github.xiepengchong:lint-cleaner-plugin:1.0.3
30,io.wcm.devops.conga:io.wcm.devops.conga.resource:1.9.0,io.wcm.devops.conga:io.wcm.devops.conga.resource:1.9.0;org.apache.commons:commons-lang3:3.7;commons-io:commons-io:2.6;com.google.guava:guava:18.0;org.springframework:spring-core:4.3.13.RELEASE;commons-logging:commons-logging:1.2
31,com.github.veithen.visualwas:clientlib:2.2.0,com.github.veithen.visualwas:clientlib:2.2.0;com.github.veithen.visualwas:connector:2.2.0;org.apache.ws.commons.axiom:axiom-api:1.2.21;commons-logging:commons-logging:1.2;org.apache.ws.commons.axiom:axiom-impl:1.2.21;com.sun.activation:javax.activation:1.2.0;commons-codec:commons-codec:1.4;com.google.guava:guava:26.0-jre;com.google.code.findbugs:jsr305:3.0.2;org.checkerframework:checker-qual:2.5.2;com.google.errorprone:error_prone_annotations:2.1.3;com.google.j2objc:j2objc-annotations:1.1;org.codehaus.mojo:animal-sniffer-annotations:1.14;org.jboss.spec.javax.management.j2ee:jboss-j2eemgmt-api_1.1_spec:1.0.1.Final
32,io.datakernel:http:1.1.3,io.datakernel:http:1.1.3;org.slf4j:slf4j-api:1.7.12;io.datakernel:eventloop:1.1.3;com.google.guava:guava:18.0
33,activemq:activemq-container:3.2-M1,activemq:activemq-container:3.2-M1
34,com.facebook.presto:presto-tpch:0.98,com.facebook.presto:presto-tpch:0.98;io.airlift.tpch:tpch:0.4;com.google.guava:guava:16.0.1
35,activemq:activemq-container:3.1-M6,activemq:activemq-container:3.1-M6
36,cglib:cglib-sample:3.2.7,cglib:cglib-sample:3.2.7;cglib:cglib:3.2.7;org.ow2.asm:asm:6.2;org.apache.ant:ant:1.10.3;org.apache.ant:ant-launcher:1.10.3
37,com.hastybox:lesscss-compile-service:0.2.0,com.hastybox:lesscss-compile-service:0.2.0;org.lesscss:lesscss:1.3.0;commons-io:commons-io:2.1;commons-logging:commons-logging:1.1.1;org.apache.commons:commons-lang3:3.1;org.mozilla:rhino:1.7R3;org.slf4j:slf4j-api:1.6.6
38,edu.jhu.hlt:concrete-agiga:4.3.3,edu.jhu.hlt:concrete-agiga:4.3.3;edu.stanford.nlp:stanford-corenlp:3.4;com.io7m.xom:xom:1.2.10;xml-apis:xml-apis:1.3.03;xerces:xercesImpl:2.8.0;xalan:xalan:2.7.0;joda-time:joda-time:2.1;de.jollyday:jollyday:0.4.7;javax.xml.bind:jaxb-api:2.2.7;com.googlecode.efficient-java-matrix-library:ejml:0.23;javax.json:javax.json-api:1.0;edu.jhu.agiga:agiga:1.4;com.ximpleware:vtd-xml:2.11;log4j:log4j:1.2.16;edu.jhu.hlt:concrete-util:4.3.2;edu.jhu.hlt:concrete-core:4.3;org.apache.thrift:libthrift:0.9.1;org.apache.commons:commons-lang3:3.1;org.apache.httpcomponents:httpclient:4.2.5;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.6;org.apache.httpcomponents:httpcore:4.2.4;org.apache.logging.log4j:log4j-api:2.1;org.apache.logging.log4j:log4j-core:2.1;org.apache.logging.log4j:log4j-slf4j-impl:2.1;com.fasterxml.jackson.core:jackson-core:2.4.4;com.fasterxml.jackson.core:jackson-databind:2.4.4;com.fasterxml.jackson.core:jackson-annotations:2.4.4;commons-io:commons-io:2.4;org.apache.commons:commons-compress:1.9;edu.jhu.hlt:acute:2.0.0;edu.jhu.hlt:concrete-validation:4.3.2;org.slf4j:slf4j-api:1.7.7
39,eu.toolchain.async:tiny-async-api:1.9.1,eu.toolchain.async:tiny-async-api:1.9.1
